number,classNumber,className,numberInClass,1 V,2 V,3 V,4 V,5 V,6 V,7 V,8 V,9 V,10 V,11 V,12 V,13 V,14 V,15 V,16 V,17 V,18 V,19 V,20 V,21 V,22 V,23 V,24 V,25 V,26 V,27 V,28 V,29 V,30 V,31 V,32 V,33 V,34 V,35 V,36 V,37 V,38 V,39 V,40 V,41 V,42 V,43 V,44 V,45 V,46 V,47 V,48 V,49 V,50 V,51 V,52 V,53 V,54 V,55 V,56 V,57 V,58 V,59 V,60 V
111,5,Ps,4,217.2681661,1280.942281,3972.278723,878.9040688,2991.033656,3313.477977,2407.396582,1764.938594,3184.30459,3429.869771,7077.178872,4830.579542,2425.483605,5633.668349,8127.631058,7966.546667,5579.036772,5735.616494,4698.754967,5434.223561,217.2681661,6420.701788,24678.8916,13089.47521,13918.6247,33057.60095,22994.82381,39299.22953,53258.00355,53955.4407,50874.36848,52306.5084,55926.54166,33176.80916,67368.78142,66965.77612,51177.98928,34440.48306,53640.20586,91888.03767,8.457878176,29.42972797,646.3018832,367.5950559,1293.115484,1157.458492,489.0216971,362.5210773,626.3960886,1317.121367,1154.975188,738.6522262,487.293276,1906.785914,1730.879431,1474.407071,1233.627003,1930.233446,2046.897767,1008.222489
112,5,Ps,5,458.3050492,1526.343751,1739.251301,919.3370812,1797.741623,1384.476455,1429.31444,1945.510888,1645.629858,1547.022501,997.5531434,2951.278446,3421.924745,1933.885836,1683.432004,3883.191992,1261.821129,3347.127852,3594.259131,1964.616495,458.3050492,1275.571945,1383.267074,3548.173709,117809.0473,1789.156483,79384.04463,81842.7111,79633.91077,142043.2338,107070.2954,127937.3442,138902.8559,22340.08403,142996.2189,15853.76284,129110.0743,130579.1798,35498.94734,89504.23449,40.59267954,109.2098274,340.000655,85.38576078,411.7191857,202.0702825,273.1919375,2770.993013,377.8272474,744.3475502,840.7803056,200.7395249,930.1486566,1066.594408,284.2471616,1643.586647,1274.005658,818.8465878,2452.013279,453.117325
113,5,Ps,6,340.119517,1883.84015,1786.036917,1369.206557,894.8637979,2072.689882,2412.037377,4392.283588,4489.505884,3102.642648,4802.353245,1764.521584,6890.350739,7192.418371,2824.960387,5647.790162,3870.532712,4632.477666,4085.334052,6336.508476,340.119517,1938.943945,1660.801778,7390.399462,6662.920951,14281.27182,9600.233479,19790.93122,20633.88923,21740.26719,11298.82917,41646.72586,17866.4938,38872.86924,27955.6854,28579.48964,21139.30935,5008.033885,7953.279329,20007.9583,30.56832094,181.3415108,318.0235089,1309.026312,210.1659123,377.352833,2381.878331,2229.336102,1324.065931,1615.945711,1455.11186,1453.316228,1291.434828,1260.01457,1250.299121,1015.491455,2929.355396,2060.622427,2482.687195,2942.442192
114,5,Ps,7,446.2875968,3338.887239,770.3001021,1102.446081,1849.72298,1698.852868,2177.876473,4002.163009,4122.910972,2909.983978,2549.911183,2402.774764,2368.414284,4666.969565,8529.736479,5856.307517,7129.431574,7104.959018,5884.22651,7101.954641,446.2875968,3350.229551,880.578878,17514.22235,1901.216786,4338.544165,4843.118662,19479.1395,15979.06702,17497.35881,31799.12947,25575.92808,18203.3854,22629.29565,23435.8149,37200.44653,26660.65645,21981.49225,28658.46471,29063.13818,55.43176347,216.6883675,691.0818057,145.9045419,611.3226443,5003.50967,456.6927153,806.1640101,6066.963682,3981.769251,2270.984523,3365.453544,2712.364554,3968.88751,2392.724342,984.8370464,5633.198392,990.4429071,5952.191952,4438.900824
115,5,Ps,8,346.5116803,916.1781264,1599.309845,730.3606343,993.802206,1203.734422,2215.266878,2399.820412,2557.379666,1906.67184,2053.322713,1963.830262,1816.376734,1976.81051,2478.975786,4770.985428,3364.217138,1981.227181,2462.759661,4693.018688,346.5116803,789.7151002,1890.682043,2396.827977,3354.504452,2101.500306,3221.095703,5389.222607,5175.340265,65313.72403,63127.40667,73744.78043,66934.6014,6924.543334,66252.1721,18373.84152,62881.89278,75167.2545,65028.48821,84598.35983,39.97907356,70.72045976,1194.259334,66.66615898,4214.187897,1649.426026,1205.954429,284.6451187,681.1424728,675.3433629,1518.601125,478.6684263,2807.012599,361.4755923,1794.748007,1518.52206,2927.753387,964.2380914,1731.010221,1440.845174
116,5,Ps,9,592.0653714,818.7337,1616.508379,2785.388078,1083.20565,1446.478056,2041.492559,2475.261681,2445.729912,5022.986266,1951.373572,4533.828958,2877.658281,2642.890417,1727.413925,3882.661065,3576.966169,4351.759921,3792.897477,3365.897686,592.0653714,649.1388254,64792.86167,47260.03152,37354.72549,13648.39842,54803.01155,39212.75116,41492.05482,39160.29813,84281.18489,131038.3089,30694.61056,99074.90082,86020.72786,160477.2033,37532.10957,113343.4079,63163.63973,133099.7542,171.649531,340.8705363,307.5926221,1064.633044,316.1948341,419.3322795,409.0726908,1367.392589,808.3804878,1163.926906,988.2126496,647.049537,967.7330923,1041.580654,756.0994834,994.6144078,771.3816711,2109.868688,1415.204283,1987.69483
117,5,Ps,10,59.91542966,112.4371308,235.3656354,582.6140641,1424.93465,1093.044626,968.6853031,1577.16963,1565.246082,2297.89492,3124.458307,1108.458093,3685.653714,4563.504962,1314.343042,2226.084779,3593.66492,3256.808345,3815.503309,5173.058937,59.91542966,247.1413435,362.5474628,274.1081824,1208.531402,1436.578927,1553.336771,2920.294852,2133.68882,6816.519095,3600.207619,2435.707005,12842.47616,7226.973891,13262.10944,12416.82131,12557.58415,11948.30315,14045.12669,9454.698671,6.535587274,13.35978327,5.371037898,191.968003,208.8984213,505.64504,527.8552294,514.3442651,1132.961053,842.3285316,978.0478432,1412.098988,441.0542003,1010.975951,1079.57447,530.8349511,2184.927466,3251.617955,1069.366667,2262.845804
118,5,Ps,11,325.081174,1446.971614,1549.260463,939.3768593,957.1619103,1303.574785,869.4018846,666.4165657,2327.74789,2735.397876,3174.098467,1251.1356,3259.955205,992.207521,1363.255679,1385.607309,1073.4559,4302.279754,2527.198669,3692.219591,325.081174,1453.407999,8595.780887,8683.388546,9672.924566,8889.318383,15957.29181,32295.65072,32598.12531,34319.87213,29207.63498,33631.65868,83316.51001,47600.33586,50341.9614,66278.41667,55570.48929,69574.03537,60233.85115,70198.37796,4.079592113,30.50653719,300.5330288,162.8086443,140.6210402,479.2904173,2069.18365,110.6694237,3397.10497,1559.938009,709.6238127,414.7264183,380.8684442,650.0730771,658.0050712,1122.818688,906.5055448,762.1446518,1881.018475,1337.46718
119,5,Ps,12,63.41150917,521.7762183,423.0329491,489.8017291,675.9816824,3445.217624,2244.026576,1127.317069,2377.64591,1511.400381,3179.284468,3948.390383,1770.591228,4121.690091,3673.115894,4716.959266,4444.033006,5738.285432,5686.286245,6108.211482,63.41150917,425.5329789,451.1973013,369.4674084,596.5278531,3632.54544,23358.64072,6393.18718,25006.52784,28018.27438,6028.6688,28753.79153,19549.80791,29288.1543,28461.14693,28145.23969,12335.71903,21360.05117,130886.1873,93768.83892,4.450798328,567.1461719,84.36291947,95.95495649,108.3671721,358.4994018,970.1367761,69.43314591,524.741452,570.7354758,1546.586463,2292.373024,2067.972177,2267.122754,1932.118828,2576.04666,2304.337018,1761.537782,844.1396725,929.5739418
120,5,Ps,13,406.8617526,1432.961036,2023.439957,1499.224179,3920.082058,1395.547643,2559.616351,2305.067456,2149.782056,2459.47368,2587.690544,2858.690906,3604.662242,4132.480363,3435.180601,4319.402186,4421.315653,5353.306246,4501.626764,7689.240825,406.8617526,9329.516883,456.5964095,2133.464845,1710.373674,1600.459979,6544.902154,4027.883331,4203.491554,4191.034979,2370.281107,33789.45401,102218.1303,16983.43636,20808.29693,7738.140209,114912.7198,41906.6448,32452.38534,32646.00261,2.1857178,15.11310687,513.8155587,213.160297,254.4718683,709.8715032,519.4825859,385.7336424,841.4334818,394.461066,403.4422787,1106.50829,2793.107487,782.9978473,3092.23803,520.724501,752.5496353,676.7616662,762.5579366,872.8914139
121,5,Ps,14,539.1586607,984.2159148,448.9793775,940.860085,1607.81985,1510.761673,2029.088213,2428.87906,2058.601714,2104.879996,2372.729224,3094.93787,1869.782949,2207.778823,2497.959468,1241.300906,1271.102757,2803.176098,1483.071101,1695.35434,539.1586607,996.5010162,763.3577822,4633.707105,4708.283755,2929.906578,2613.020247,2412.677738,15794.79203,26341.90849,49362.53139,20438.91718,25223.69429,23026.34772,39719.57232,54976.79494,59778.93628,64479.6864,40170.9195,107898.4489,6.305777794,631.1302374,239.0585605,156.1107434,148.7787895,172.9145228,393.7268181,2606.11614,504.0687762,2852.050331,590.0783104,830.2131124,1000.254863,253.2621248,660.0516359,398.3577533,528.9506396,831.730893,372.7878755,640.7495401
122,5,Ps,15,222.7418648,61.66380737,882.9618264,285.59049,534.1175229,332.6031522,600.7373034,342.1257956,1341.971273,1730.607493,840.7500753,1573.139025,1807.966459,1621.162188,2962.256865,2813.722664,2617.627358,3609.783317,3029.686101,3013.622538,222.7418648,52251.0957,20359.18009,21054.15105,6927.0766,16650.97052,10196.89452,22239.23571,19583.36197,31637.20246,14521.37014,14857.56563,37291.36198,13526.68649,51459.60551,50947.36744,44327.50526,59775.73336,45012.00136,28202.63754,10.51759097,106.4550545,223.3048231,17.43568517,53.18602869,1571.77345,40.59931103,257.0280082,265.3058149,159.5344351,1082.162971,177.3160906,168.8673888,171.4043694,761.0467042,637.9361864,2468.248968,1051.43688,1310.897406,1210.875831
123,5,Ps,16,20.36524008,257.2439915,414.6262157,1412.574409,1387.047406,1019.924645,3589.011075,3783.216763,4327.164173,4890.511414,4609.839972,2269.478293,4970.669028,4071.913469,4070.923001,3243.259134,3012.864547,4146.254543,5712.328206,3792.704464,20.36524008,21.02942466,3373.170744,5619.284984,6761.389095,14699.66511,9829.893202,21746.26098,16546.93576,16405.93257,17721.34503,20269.9571,26736.72418,30509.43877,39243.85562,71937.82299,70148.46378,30560.21438,59898.62371,27330.60139,2.198985021,40.70228823,349.5658065,635.4102165,293.5650044,92.45781698,334.3628917,260.4750238,582.2683817,425.0971665,614.4050757,445.7210791,2375.542101,2629.577741,543.8952665,1117.666054,2018.188569,1132.664371,1311.962086,1304.633613
124,5,Ps,17,377.9280481,2337.675604,1922.850864,2281.631153,1943.28651,1554.050377,4467.362292,1867.688522,1731.108506,2089.838616,1967.051212,3039.25555,3384.705516,2488.022688,4910.9364,2630.672596,4061.456131,3069.554338,3556.389493,5338.123305,377.9280481,379.9548518,5986.892037,31561.38932,1439.056262,6627.929399,35512.65709,4085.255299,42199.30182,5833.021776,50298.43854,68118.69189,45942.40663,6804.440911,57960.20519,97177.47527,162824.6026,47436.38728,85105.06437,67483.06387,0,1575.538986,281.1210002,129.9755826,2948.756589,106.6827582,1040.76521,541.5490291,86.38656756,162.8982388,681.2428205,1269.678602,1059.564369,1025.095075,1224.202576,1530.733121,641.5206332,1844.144699,1429.278186,1036.527087
125,5,Ps,18,1681.651103,3452.83256,8802.379582,5761.780566,3550.470196,2725.667861,3780.636881,3575.806406,3756.613726,5540.02324,3294.128209,3370.851579,4411.17058,4517.842748,4861.671972,6895.628289,10205.35678,4596.526921,17832.56053,6796.957057,1681.651103,1683.695482,3859.274301,10927.51353,21802.21677,5336.725037,7699.871401,27463.00216,21382.67901,6038.99658,5374.088819,9014.364882,30493.76056,27468.31883,30490.23931,23937.05686,69486.29622,32631.05553,44923.90256,57214.14733,74.5102165,137.9416024,1632.806462,276.3235948,415.9839799,814.2568285,618.4853161,1894.64145,2657.493279,922.4462329,1736.475687,3802.521948,4416.833071,4138.919994,3440.242628,8051.261537,2602.00406,4254.660818,3734.018248,7336.654859
126,5,Ps,19,656.396789,2478.96949,2823.413203,1516.320133,4580.088069,2260.738289,2675.611736,2349.92749,3889.61661,6961.249417,5604.998095,4204.534583,2095.052584,4401.949354,4276.311964,4378.515556,2768.636035,3913.050951,4679.700492,4599.758342,656.396789,2277.355713,5993.575621,6399.522686,4792.025084,6797.713303,8391.257354,9797.397635,4366.872707,6425.199709,9829.715855,22587.86905,23117.21402,12907.31778,27209.98239,17246.26664,24951.4982,127492.8317,17934.44747,36215.238,12.54308848,412.3653209,47.99632767,410.7624525,132.8116902,73.70244307,12311.97017,1809.627008,9344.600106,13203.63143,13203.56993,10078.9645,11730.44911,7004.398712,12793.58544,5232.815734,6603.143271,600.6633311,3490.400904,4096.705143
127,5,Ps,20,589.2112233,1619.534543,1891.253419,2110.666193,1913.169186,2730.304993,5040.966427,4133.781626,1546.843841,5129.773906,1428.386367,10367.55805,8027.354541,6066.657676,7090.588034,6673.125764,5169.938459,6727.96304,3147.502814,5400.872318,589.2112233,1685.244533,55878.50696,18647.42389,6422.14693,11793.23353,18930.75457,21581.88609,180534.6821,31575.88564,32508.42397,44935.29904,76239.25052,28863.68219,31993.49229,19371.9425,32773.67654,45047.81998,67700.02461,47791.83225,4.467240563,87.77066515,777.6298984,705.2047293,670.1551038,4641.889729,2800.253472,658.4858797,1950.017579,2925.013717,3418.485801,5197.586734,3184.289,2358.090273,2568.266987,3895.19831,3548.865738,3837.930754,3609.088774,4708.136936
128,5,Ps,21,64.23546812,2091.246267,227.8485807,3413.045308,1892.373654,3647.067181,3151.943122,2777.202405,2977.174673,3439.087012,4157.890153,4330.796458,4416.356214,9564.385276,6175.491884,4353.2221,3849.512403,6720.544706,6878.600147,11438.58396,64.23546812,50101.96601,50728.80791,912.5458906,44238.61217,113538.9543,67685.85066,71787.97348,165866.941,171353.7623,294566.2746,308056.1263,237838.1552,185872.1865,177186.3446,172537.7966,286210.9687,103906.4066,264455.8204,62781.35538,12.2990044,580.2244522,1046.017402,980.2309772,212.7783008,158.8560997,451.7297362,1154.540392,4008.997267,2695.790084,2749.147494,444.9579303,2813.180917,4315.517006,4245.551615,3035.962441,2956.162613,3117.004418,5072.958199,3714.030958
